0,1,2,3,4,5,6,7,8,9,10,11,Distr,12,13,14
,1.0,10.292624730087953,6.0,,45.0,5.0,0.0,6.0,11911152.0,2.0,1.0,SW,67.5,1.0,152019251.0
1.0,1.0,11.383149150794466,8.0,17.0,72.0,15.0,0.0,18.0,32450000.0,3.0,1.0,SW,129.8,0.0,148527970.0
2.0,0.0,10.011419878622554,17.0,10.2,78.5,7.0,0.0,17.0,25000000.0,5.0,1.0,SW,120.0,1.0,152032608.0
2.0,1.0,11.295585918081878,16.0,17.0,78.4,10.0,0.0,18.0,35250000.0,3.0,1.0,SW,141.0,1.0,148503062.0
1.0,1.0,11.348415892439347,2.0,16.0,110.0,10.0,1.0,23.0,33325000.0,3.0,,SW,133.3,1.0,151243151.0
1.0,1.0,11.383149150794466,18.0,11.8,58.0,15.0,0.0,23.0,27725000.0,3.0,0.0,SW,110.9,1.0,150458560.0
1.0,0.0,11.400323075738061,22.0,10.0,34.0,25.0,0.0,22.0,12200000.0,2.0,1.0,SW,58.0,1.0,148423088.0
,1.0,11.383149150794466,15.0,18.0,54.0,12.0,0.0,23.0,27500000.0,3.0,,SW,110.0,1.0,150626667.0
2.0,1.0,11.295585918081878,19.0,20.0,79.0,15.0,0.0,23.0,30657000.0,3.0,1.0,SW,125.0,1.0,150104994.0
2.0,1.0,11.383149150794466,2.0,16.0,64.0,14.0,0.0,23.0,28250000.0,3.0,,SW,113.0,1.0,150627519.0
0.0,1.0,11.295585918081878,12.0,12.0,33.0,10.0,0.0,23.0,21700000.0,2.0,1.0,SW,86.8,1.0,150379997.0
,1.0,10.292624730087953,3.0,,30.0,5.0,0.0,6.0,10117686.0,1.0,1.0,SW,56.2,1.0,152016813.0
1.0,1.0,11.295585918081878,30.0,19.0,54.0,19.0,0.0,31.0,23400000.0,2.0,0.0,SW,90.4,1.0,149473068.0
2.0,0.0,9.790350675023706,17.0,10.7,43.3,15.0,0.0,17.0,16500000.0,3.0,1.0,SW,76.7,1.0,150757074.0
2.0,1.0,11.383149150794466,16.0,13.0,45.0,15.0,0.0,31.0,20500000.0,2.0,,SW,82.0,1.0,145982325.0
1.0,1.0,11.295585918081878,8.0,17.0,72.0,10.0,0.0,18.0,32450000.0,3.0,1.0,SW,129.8,1.0,150380863.0
1.0,1.0,11.383149150794466,22.0,15.8,76.2,15.0,0.0,23.0,31950000.0,3.0,0.0,SW,127.8,1.0,150458570.0
2.0,1.0,11.295585918081878,18.0,15.0,53.7,10.0,0.0,23.0,29750000.0,3.0,1.0,SW,119.0,1.0,150380862.0
1.0,1.0,11.383149150794466,13.0,11.0,40.0,12.0,0.0,23.0,13900000.0,1.0,0.0,SW,54.6,1.0,150458319.0
1.0,1.0,11.295585918081878,14.0,21.9,66.0,10.0,0.0,31.0,33834500.0,3.0,1.0,SW,138.1,1.0,151563562.0
0.0,1.0,11.295585918081878,18.0,11.8,58.0,10.0,0.0,23.0,27725000.0,3.0,1.0,SW,110.9,1.0,150379987.0
,1.0,10.292624730087953,3.0,,50.0,5.0,0.0,6.0,12066600.0,2.0,1.0,SW,70.0,1.0,152017241.0
1.0,1.0,11.383149150794466,15.0,17.0,69.4,15.0,0.0,23.0,31725000.0,3.0,0.0,SW,126.9,1.0,150458571.0
0.0,1.0,11.383149150794466,18.0,11.8,58.0,15.0,0.0,23.0,27725000.0,3.0,1.0,SW,110.9,0.0,150382313.0
0.0,1.0,11.383149150794466,23.0,15.7,92.8,15.0,0.0,23.0,44400000.0,4.0,1.0,SW,177.6,0.0,150382318.0
1.0,0.0,9.968709466332133,10.0,8.5,30.5,15.0,0.0,17.0,15097450.0,2.0,1.0,SW,51.3,1.0,152034925.0
1.0,1.0,11.295585918081878,30.0,20.0,109.0,19.0,0.0,31.0,37260000.0,3.0,0.0,SW,138.0,1.0,149473216.0
1.0,1.0,11.383149150794466,15.0,14.8,59.6,15.0,0.0,23.0,29750000.0,3.0,0.0,SW,119.0,1.0,150458559.0
1.0,1.0,11.348415892439347,5.0,16.0,25.0,10.0,1.0,23.0,13650000.0,1.0,,SW,54.6,1.0,151243119.0
,1.0,10.292624730087953,5.0,,37.0,5.0,0.0,6.0,10516608.0,2.0,1.0,SW,57.6,1.0,152018880.0
2.0,1.0,11.295585918081878,4.0,19.5,69.0,10.0,0.0,23.0,31325000.0,3.0,1.0,SW,125.3,1.0,150379996.0
1.0,1.0,11.383149150794466,18.0,16.0,59.0,12.0,0.0,23.0,29750000.0,3.0,,SW,119.0,1.0,150627547.0
2.0,1.0,11.383149150794466,16.0,25.0,85.0,18.0,0.0,23.0,34422500.0,3.0,1.0,SW,140.5,1.0,150105307.0
2.0,1.0,9.921643194820524,8.0,16.5,91.0,15.0,0.0,24.0,34385000.0,4.0,0.0,SW,149.5,1.0,149390212.0
2.0,1.0,11.295585918081878,23.0,14.0,75.0,10.0,0.0,23.0,33025000.0,3.0,1.0,SW,132.1,1.0,150379994.0
1.0,,9.759485779174456,12.0,,85.0,11.0,0.0,24.0,78000000.0,4.0,,SW,165.0,1.0,151171718.0
1.0,,23.927581983856783,9.0,,19.0,,0.0,9.0,5850000.0,1.0,1.0,SW,39.0,,150575189.0
,0.0,24.077195089410022,5.0,9.0,15.0,10.0,0.0,9.0,5450000.0,1.0,1.0,SW,35.8,1.0,151815406.0
1.0,0.0,23.31661183685066,10.0,11.0,14.0,2.0,0.0,12.0,6200000.0,1.0,0.0,SW,34.3,1.0,148906206.0
,0.0,26.19963703332901,1.0,4.0,14.0,10.0,0.0,6.0,2290000.0,1.0,,SW,20.0,1.0,152153130.0
0.0,1.0,26.67208038471447,16.0,,25.8,15.0,1.0,16.0,2985605.0,1.0,,SW,25.8,1.0,150951435.0
0.0,1.0,26.67208038471447,6.0,,27.9,15.0,1.0,17.0,3037908.0,1.0,,SW,27.9,1.0,152200185.0
0.0,1.0,26.67208038471447,17.0,,27.9,15.0,1.0,17.0,3148081.0,1.0,,SW,27.9,1.0,150494769.0
0.0,1.0,26.67208038471447,16.0,,28.6,15.0,1.0,17.0,3276426.0,1.0,,SW,28.6,1.0,150494762.0
0.0,1.0,26.67208038471447,2.0,,39.2,15.0,1.0,17.0,3919623.0,1.0,,SW,39.2,1.0,152121495.0
0.0,1.0,26.67208038471447,2.0,,39.2,15.0,1.0,17.0,3922626.0,1.0,,SW,39.2,1.0,152121263.0
0.0,1.0,26.67208038471447,2.0,,38.9,15.0,1.0,17.0,3927397.0,1.0,,SW,38.9,1.0,150494664.0
0.0,1.0,26.67208038471447,2.0,,39.5,15.0,1.0,17.0,3965490.0,1.0,,SW,39.5,1.0,150494773.0
0.0,1.0,26.67208038471447,2.0,,39.5,15.0,1.0,16.0,3965488.0,1.0,,SW,39.5,1.0,150494634.0
0.0,1.0,26.67208038471447,15.0,,38.3,15.0,1.0,17.0,4063062.0,1.0,,SW,38.3,1.0,150494758.0
0.0,1.0,26.67208038471447,12.0,,37.6,15.0,1.0,16.0,4070710.0,1.0,,SW,37.6,1.0,150494610.0
0.0,1.0,26.67208038471447,14.0,,38.6,15.0,1.0,17.0,4095948.0,1.0,,SW,38.6,1.0,150494806.0
0.0,1.0,26.67208038471447,13.0,,38.7,15.0,1.0,16.0,4117009.0,1.0,,SW,38.7,1.0,150494653.0
0.0,1.0,26.67208038471447,14.0,,37.7,15.0,1.0,16.0,4121342.0,1.0,,SW,37.7,1.0,150494618.0
,,22.982964710879177,1.0,6.0,28.0,7.0,0.0,2.0,4300000.0,2.0,,SW,45.0,0.0,151066861.0
1.0,1.0,26.19963703332901,17.0,11.2,18.6,12.0,0.0,17.0,4350000.0,1.0,,SW,41.7,1.0,149913827.0
1.0,0.0,24.785513462075205,7.0,6.0,15.0,8.0,0.0,12.0,4400000.0,1.0,,SW,28.0,1.0,151352936.0
1.0,,28.13093759825041,3.0,10.0,20.0,,0.0,17.0,4450000.0,1.0,0.0,SW,42.0,,152085424.0
1.0,0.0,28.147658869512753,6.0,8.0,18.0,15.0,0.0,17.0,4500000.0,1.0,,SW,38.0,0.0,151059187.0
1.0,,24.868828265285345,2.0,,16.0,10.0,0.0,10.0,4500000.0,1.0,0.0,SW,29.0,0.0,150034800.0
1.0,0.0,27.987257266916878,15.0,8.0,19.0,10.0,0.0,17.0,4500000.0,1.0,0.0,SW,38.0,0.0,152207257.0
1.0,0.0,28.14675458258286,4.0,9.0,20.0,15.0,0.0,10.0,4500000.0,1.0,,SW,42.2,0.0,150678616.0
0.0,1.0,26.67208038471447,17.0,,38.6,15.0,1.0,17.0,4518378.0,1.0,,SW,38.6,1.0,152063505.0
0.0,1.0,26.67208038471447,17.0,,38.8,15.0,1.0,17.0,4537107.0,1.0,,SW,38.8,1.0,151245456.0
1.0,0.0,23.340918056926288,7.0,10.2,46.0,12.0,0.0,14.0,9700000.0,3.0,1.0,SW,77.5,1.0,151347070.0
1.0,1.0,22.719969488791104,11.0,8.0,35.3,9.0,1.0,20.0,4800000.0,2.0,,SW,48.1,1.0,151080205.0
1.0,1.0,26.67208038471447,5.0,12.9,16.6,15.0,1.0,17.0,5304800.0,1.0,,SW,41.9,1.0,143016616.0
1.0,1.0,26.67208038471447,5.0,10.2,31.0,15.0,1.0,17.0,6500375.0,2.0,,SW,58.3,1.0,142067922.0
1.0,,28.06559947873447,10.0,12.0,34.0,,0.0,17.0,6450000.0,2.0,1.0,SW,61.0,,150338028.0
1.0,0.0,23.914485650965613,12.0,10.5,20.0,3.0,0.0,16.0,5630000.0,1.0,1.0,SW,39.0,1.0,152149958.0
1.0,0.0,23.919506172952765,3.0,7.7,19.1,5.0,0.0,17.0,5590000.0,1.0,0.0,SW,36.7,1.0,151434064.0
1.0,1.0,22.477940059785578,9.0,7.3,31.3,15.0,1.0,31.0,5548885.0,2.0,,SW,54.7,1.0,151511646.0
1.0,0.0,28.06559947873447,7.0,12.6,52.0,15.0,0.0,14.0,11000000.0,3.0,1.0,SW,100.0,0.0,151636087.0
1.0,1.0,22.380628946433664,4.0,,29.9,15.0,1.0,23.0,4796741.0,1.0,,SW,35.7,1.0,151512358.0
0.0,1.0,26.67208038471447,2.0,,54.0,15.0,1.0,17.0,5147994.0,2.0,,SW,54.0,1.0,152121496.0
4.0,0.0,23.979212420534285,3.0,11.8,53.1,6.0,0.0,4.0,10500000.0,3.0,1.0,SW,90.3,1.0,150379899.0
0.0,1.0,26.67208038471447,2.0,,26.2,15.0,1.0,17.0,2727099.0,1.0,,SW,26.2,1.0,150494695.0
1.0,,23.85185290088583,3.0,9.1,32.0,5.0,0.0,9.0,7999000.0,2.0,1.0,SW,56.0,1.0,31859428.0
1.0,0.0,23.415553219024982,11.0,11.0,20.0,2.0,0.0,22.0,5750000.0,1.0,1.0,SW,39.0,1.0,50285449.0
1.0,0.0,28.096655227886494,7.0,11.7,33.3,,0.0,17.0,7299000.0,2.0,1.0,SW,60.2,,149833775.0
1.0,1.0,17.141596754175087,6.0,16.0,28.0,6.0,0.0,23.0,13200000.0,1.0,0.0,SW,68.0,1.0,152106944.0
2.0,0.0,17.70024389979589,5.0,14.0,35.0,2.0,0.0,22.0,11400000.0,2.0,1.0,SW,64.0,1.0,150457710.0
1.0,0.0,18.428334926879547,4.0,10.5,45.9,20.0,0.0,16.0,10800000.0,3.0,,SW,77.0,1.0,150971254.0
,0.0,18.23432154524329,5.0,6.0,19.0,14.0,0.0,9.0,4500000.0,1.0,,SW,33.0,1.0,151826694.0
,0.0,18.317525302044352,9.0,6.0,19.0,17.0,0.0,9.0,4600000.0,1.0,,SW,33.0,1.0,151512339.0
0.0,,16.17889890005294,6.0,,29.0,15.0,0.0,9.0,4800000.0,1.0,0.0,SW,29.0,0.0,150429181.0
0.0,0.0,18.272329178434934,6.0,6.0,18.0,12.0,0.0,9.0,5300000.0,1.0,1.0,SW,32.5,0.0,148719203.0
,0.0,16.43505062555736,7.0,7.0,15.0,14.0,0.0,9.0,5350000.0,1.0,1.0,SW,28.8,1.0,151785668.0
,0.0,18.6850413115764,4.0,6.0,20.0,10.0,0.0,9.0,5400000.0,1.0,1.0,SW,33.0,1.0,149486895.0
,0.0,16.820829749735196,8.0,8.0,19.0,13.0,0.0,9.0,5500000.0,1.0,1.0,SW,33.0,1.0,149779508.0
,0.0,16.296654051365458,5.0,6.0,17.5,20.0,0.0,9.0,5500000.0,1.0,1.0,SW,32.5,1.0,152169307.0
,0.0,17.410549985690988,9.0,6.0,18.0,3.0,0.0,9.0,5700000.0,1.0,,SW,33.5,1.0,151436174.0
,0.0,16.693590652057633,7.0,7.0,18.9,15.0,0.0,9.0,5857000.0,1.0,1.0,SW,33.0,1.0,151967092.0
,0.0,18.23432154524329,4.0,6.0,19.0,11.0,0.0,9.0,5900000.0,1.0,1.0,SW,31.0,1.0,19578646.0
,0.0,17.855491125997954,2.0,6.0,19.0,7.0,0.0,9.0,5950000.0,1.0,1.0,SW,33.0,1.0,149901923.0
2.0,0.0,16.190104481374426,1.0,6.0,30.7,10.0,0.0,9.0,6300000.0,2.0,0.0,SW,45.3,1.0,151625508.0
,0.0,17.25287270107224,7.0,6.5,19.0,5.0,0.0,9.0,6338000.0,1.0,,SW,33.0,1.0,151858278.0
1.0,0.0,16.7245719562174,22.0,10.0,21.0,13.0,0.0,22.0,6500000.0,1.0,,SW,39.0,1.0,149794729.0
,0.0,17.03349220256575,4.0,6.1,28.1,8.0,0.0,9.0,6600000.0,2.0,1.0,SW,44.5,1.0,150829804.0
1.0,0.0,17.710901050170698,21.0,10.0,17.5,2.0,0.0,22.0,6700000.0,1.0,0.0,SW,42.0,1.0,151633540.0
,0.0,16.343630456178012,5.0,6.0,26.0,15.0,0.0,9.0,6750000.0,2.0,,SW,40.7,1.0,152102888.0
1.0,0.0,17.609617663040105,8.0,,22.0,2.0,0.0,22.0,6850000.0,1.0,1.0,SW,43.0,1.0,150950602.0
1.0,0.0,16.296654051365458,1.0,6.0,30.0,15.0,0.0,9.0,6900000.0,2.0,0.0,SW,47.0,1.0,149455271.0
1.0,0.0,17.890840038975895,7.0,11.0,20.0,4.0,0.0,22.0,7000000.0,1.0,,SW,42.0,1.0,151504315.0
1.0,0.0,16.7245719562174,14.0,10.5,19.0,13.0,0.0,22.0,7000000.0,1.0,1.0,SW,38.4,1.0,152199240.0
,0.0,16.820829749735196,8.0,6.0,28.0,10.0,0.0,9.0,7200000.0,2.0,1.0,SW,44.0,1.0,152067298.0
1.0,0.0,16.693590652057633,3.0,6.0,34.0,14.0,0.0,9.0,7250000.0,3.0,1.0,SW,50.0,1.0,151521161.0
1.0,0.0,17.967266348274773,19.0,10.5,17.0,8.0,0.0,22.0,7300000.0,1.0,1.0,SW,39.0,1.0,149865760.0
2.0,0.0,17.70024389979589,17.0,11.0,32.0,2.0,0.0,22.0,10300000.0,2.0,1.0,SW,64.0,1.0,150735609.0
1.0,0.0,16.190104481374426,5.0,6.0,46.0,20.0,0.0,9.0,8500000.0,3.0,1.0,SW,64.0,1.0,150735648.0
1.0,0.0,17.47344116715793,5.0,6.2,44.0,6.0,0.0,9.0,9800000.0,3.0,1.0,SW,59.0,1.0,150116722.0
1.0,,17.084245293729886,3.0,12.6,23.5,,1.0,23.0,9671000.0,1.0,,SW,50.9,,151780408.0
1.0,,17.084245293729886,10.0,7.6,45.0,,1.0,23.0,16021000.0,2.0,,SW,86.6,,151780414.0
,0.0,17.596054426976828,9.0,6.0,18.0,10.0,0.0,9.0,5700000.0,1.0,0.0,SW,32.7,1.0,152015182.0
,0.0,17.47344116715793,2.0,6.0,20.0,6.0,0.0,9.0,6000000.0,1.0,1.0,SW,33.1,1.0,150810807.0
2.0,0.0,27.767463443489746,5.0,10.2,46.5,,0.0,17.0,7600000.0,3.0,1.0,W,76.0,,151589636.0
1.0,0.0,31.594658679420643,7.0,9.0,21.0,25.0,0.0,12.0,3600000.0,1.0,1.0,W,37.0,0.0,149554284.0
1.0,0.0,25.131224941756603,9.0,10.0,21.0,15.0,0.0,12.0,3890000.0,1.0,,W,37.0,0.0,150415529.0
1.0,0.0,25.11681461092093,10.0,7.0,24.0,,0.0,12.0,4300000.0,2.0,,W,40.0,,149751885.0
1.0,1.0,26.023817538228656,9.0,12.0,30.0,18.0,0.0,17.0,4900000.0,2.0,0.0,W,47.0,0.0,149861291.0
,0.0,25.131224941756603,1.0,8.6,43.0,,0.0,12.0,5499999.0,3.0,,W,63.0,,151902019.0
1.0,0.0,25.222374471860558,11.0,7.0,47.0,16.0,0.0,12.0,6100000.0,3.0,0.0,W,63.2,0.0,152113730.0
2.0,0.0,27.801785775944374,15.0,10.5,46.0,,0.0,17.0,6200000.0,3.0,,W,77.5,,51201299.0
2.0,0.0,27.89012718511975,4.0,10.0,46.0,20.0,0.0,16.0,6650000.0,3.0,,W,75.0,0.0,151637476.0
2.0,0.0,27.89012718511975,4.0,10.0,46.0,20.0,0.0,16.0,6650000.0,3.0,1.0,W,75.0,0.0,151749481.0
1.0,0.0,27.708910463473263,14.0,10.0,45.0,,0.0,17.0,6950000.0,3.0,,W,75.0,,151381741.0
2.0,0.0,25.11681461092093,3.0,9.0,43.0,15.0,0.0,12.0,6990000.0,3.0,0.0,W,63.1,0.0,152064462.0
1.0,0.0,27.801785775944374,13.0,10.0,45.0,15.0,0.0,17.0,7600000.0,3.0,1.0,W,75.0,0.0,136896317.0
0.0,1.0,26.174407245719003,1.0,6.0,18.0,5.0,0.0,5.0,3500000.0,1.0,,W,30.0,0.0,151427264.0
1.0,1.0,26.174407245719003,5.0,6.0,20.0,,0.0,5.0,3500000.0,1.0,1.0,W,30.0,,151172822.0
1.0,0.0,25.103461697035502,5.0,10.0,20.0,20.0,0.0,12.0,3900000.0,1.0,,W,35.0,0.0,151090651.0
1.0,1.0,25.52534473899157,4.0,8.1,19.5,,0.0,5.0,3950000.0,1.0,0.0,W,34.5,,149091417.0
1.0,0.0,25.121779598733696,12.0,10.0,19.7,,0.0,12.0,4150000.0,1.0,,W,35.0,,148968793.0
,0.0,27.708910463473263,5.0,9.1,15.0,15.0,0.0,17.0,4200000.0,1.0,,W,36.0,0.0,151093713.0
1.0,0.0,25.84910269782225,6.0,7.5,23.0,10.0,0.0,9.0,4200000.0,2.0,0.0,W,37.0,0.0,151253585.0
1.0,0.0,27.9015742801457,3.0,7.0,19.0,15.0,0.0,17.0,4350000.0,1.0,,W,38.0,0.0,139322324.0
,1.0,26.13439828013895,1.0,6.0,30.0,,0.0,5.0,4400000.0,2.0,1.0,W,45.0,,148105124.0
1.0,1.0,26.13439828013895,2.0,6.0,30.0,19.0,0.0,5.0,4600000.0,2.0,,W,43.5,0.0,151738955.0
1.0,1.0,26.110452129379247,4.0,6.0,29.0,15.0,0.0,5.0,4700000.0,2.0,0.0,W,43.5,0.0,150994719.0
1.0,1.0,26.110452129379247,4.0,6.0,29.0,,0.0,5.0,4700000.0,2.0,1.0,W,43.5,,151063840.0
1.0,1.0,26.174407245719003,4.0,5.4,25.4,35.0,0.0,5.0,4700000.0,2.0,1.0,W,40.0,0.0,145393144.0
,0.0,3.2423077692739497,3.0,,85.0,10.0,0.0,8.0,80276950.0,3.0,,W,107.2,1.0,149722852.0
,1.0,3.8724551275046535,1.0,7.0,23.0,10.0,0.0,15.0,9990000.0,2.0,1.0,W,43.0,1.0,151957780.0
1.0,1.0,6.115972104951844,6.0,18.0,184.0,78.0,0.0,6.0,128990000.0,4.0,1.0,W,267.0,,148644291.0
,1.0,6.6550486833037406,2.0,8.0,13.0,5.0,0.0,9.0,7999000.0,1.0,1.0,W,34.0,1.0,151533599.0
1.0,0.0,4.269119056371875,4.0,6.0,28.0,7.0,0.0,5.0,8500000.0,2.0,1.0,W,42.0,1.0,148829828.0
,1.0,4.631338381064512,3.0,5.0,18.0,5.0,0.0,12.0,8800000.0,1.0,,W,28.0,1.0,152070991.0
,1.0,4.754683912091157,5.0,7.7,20.8,5.0,0.0,5.0,9000000.0,1.0,1.0,W,38.0,1.0,150527693.0
1.0,0.0,5.885724390664384,4.0,6.0,40.0,8.0,0.0,5.0,10700000.0,3.0,,W,58.0,1.0,151894728.0
1.0,1.0,3.583631844860058,8.0,7.0,19.0,5.0,0.0,9.0,12000000.0,1.0,1.0,W,35.0,1.0,151913910.0
1.0,1.0,3.984493520007616,7.0,9.0,32.0,13.0,0.0,8.0,12300000.0,2.0,,W,56.0,1.0,149293561.0
,1.0,6.41528753673592,1.0,7.6,39.1,5.0,0.0,8.0,12500000.0,2.0,1.0,W,60.2,1.0,151110517.0
1.0,1.0,3.4166030073448046,8.0,8.0,18.4,7.0,0.0,12.0,12790000.0,1.0,1.0,W,36.8,1.0,151748642.0
1.0,1.0,3.6003948606866256,6.0,9.0,31.0,4.0,0.0,9.0,12900000.0,2.0,,W,52.5,1.0,150670691.0
,1.0,6.35854542620605,2.0,8.5,29.8,5.0,0.0,12.0,13540989.0,2.0,0.0,W,50.2,1.0,151734539.0
1.0,1.0,4.899646056832968,4.0,9.8,31.3,5.0,0.0,8.0,14500000.0,2.0,1.0,W,51.6,1.0,151493707.0
1.0,1.0,4.396139168964789,4.0,7.0,26.0,8.0,0.0,5.0,14500000.0,2.0,1.0,W,44.0,1.0,151376796.0
1.0,1.0,4.411464008971866,9.0,9.7,30.3,8.0,0.0,12.0,15000000.0,2.0,1.0,W,53.0,1.0,151636305.0
,1.0,5.747940597239856,3.0,10.0,36.0,,0.0,9.0,15200000.0,2.0,,W,60.0,,150352296.0
2.0,0.0,3.215328785916377,5.0,7.0,39.0,5.0,0.0,5.0,15400000.0,2.0,1.0,W,70.3,1.0,149385941.0
1.0,1.0,5.217374104110965,5.0,10.5,39.0,5.0,0.0,6.0,15500000.0,2.0,1.0,W,63.0,1.0,147540875.0
1.0,1.0,4.631338381064512,8.0,5.0,48.0,7.0,0.0,12.0,16600000.0,3.0,1.0,W,61.0,1.0,151724760.0
,1.0,5.220010501171133,2.0,9.0,49.4,,0.0,8.0,17000000.0,3.0,1.0,W,74.8,,150987564.0
1.0,1.0,5.309344164420117,4.0,8.0,38.0,5.0,0.0,11.0,17300000.0,2.0,1.0,W,56.0,1.0,151868838.0
,0.0,6.347629275114361,3.0,8.4,35.2,5.0,0.0,8.0,17590000.0,2.0,,W,55.7,1.0,142852250.0
,1.0,5.315009236646481,3.0,10.4,82.5,4.0,0.0,5.0,17590000.0,4.0,1.0,W,114.2,1.0,151799109.0
1.0,1.0,4.702358518121538,3.0,10.0,36.0,10.0,0.0,10.0,17850000.0,2.0,,W,60.0,1.0,149923354.0
,1.0,5.309344164420117,6.0,8.0,35.0,5.0,0.0,8.0,18000000.0,2.0,1.0,W,55.0,1.0,151345407.0
,0.0,4.937266354565883,4.0,15.0,40.0,3.0,0.0,6.0,18000000.0,3.0,,W,74.0,1.0,151122106.0
,1.0,3.0527424643967,3.0,15.0,56.0,6.0,0.0,8.0,28000000.0,3.0,1.0,W,74.9,1.0,149411526.0
1.0,0.0,3.007276928384853,7.0,9.0,106.4,10.0,0.0,7.0,42000000.0,4.0,0.0,W,133.0,1.0,151245479.0
1.0,1.0,3.512909741563956,6.0,7.5,33.0,13.0,0.0,10.0,16500000.0,2.0,1.0,W,52.7,1.0,150126739.0
,0.0,4.702358518121538,2.0,,52.0,4.0,0.0,9.0,22750000.0,3.0,,W,65.0,1.0,151070896.0
,0.0,4.411687165781823,6.0,9.5,35.0,7.0,0.0,12.0,15500000.0,2.0,1.0,W,52.0,1.0,149878628.0
1.0,1.0,5.309344164420117,4.0,8.0,38.0,3.0,0.0,11.0,17300000.0,2.0,,W,56.0,1.0,151868718.0
1.0,1.0,4.411687165781823,9.0,10.0,49.0,7.0,0.0,12.0,17990000.0,3.0,1.0,W,71.0,1.0,152045586.0
1.0,,4.3574958563381445,5.0,,120.0,7.0,0.0,18.0,83364525.0,3.0,,W,159.0,1.0,150933887.0
2.0,0.0,6.65796200375679,7.0,11.6,41.8,3.0,0.0,11.0,18000000.0,2.0,1.0,W,72.0,1.0,150294194.0
,1.0,3.1172312694565227,7.0,,69.0,4.0,0.0,15.0,74101800.0,3.0,,W,125.0,1.0,151521468.0
3.0,1.0,4.854975696230468,5.0,12.0,66.0,2.0,0.0,9.0,28800000.0,3.0,,W,96.0,1.0,151521180.0
1.0,0.0,12.48531762649425,10.0,9.0,32.0,10.0,0.0,17.0,10900000.0,2.0,0.0,W,53.0,1.0,148503732.0
1.0,1.0,13.239174741448874,25.0,,46.9,6.0,0.0,25.0,24900000.0,1.0,,W,60.0,1.0,151415068.0
,1.0,12.57536127428707,5.0,16.0,35.0,12.0,0.0,13.0,25500000.0,1.0,,W,54.0,1.0,151521818.0
1.0,0.0,12.618834987899135,12.0,6.0,18.0,10.0,0.0,17.0,7100000.0,1.0,0.0,W,37.0,1.0,151607073.0
,0.0,13.391960672635687,1.0,8.5,19.0,5.0,0.0,17.0,7400000.0,1.0,1.0,W,38.0,1.0,149473302.0
1.0,1.0,15.179727593796134,3.0,13.6,19.6,5.0,1.0,24.0,7522500.0,1.0,,W,50.2,0.0,150684756.0
1.0,1.0,15.09450795772709,6.0,13.1,20.1,5.0,1.0,24.0,7590000.0,1.0,,W,51.0,0.0,150360927.0
1.0,,13.040032448226604,4.0,10.0,19.0,11.0,0.0,16.0,7850000.0,1.0,1.0,W,35.0,1.0,150281452.0
0.0,1.0,15.179727593796134,4.0,,,5.0,1.0,24.0,7860000.0,1.0,,W,52.4,0.0,150759606.0
1.0,1.0,15.171100411287146,14.0,13.2,21.8,10.0,1.0,24.0,7990000.0,1.0,,W,53.5,0.0,150359253.0
1.0,1.0,15.171100411287146,18.0,13.2,21.8,5.0,1.0,24.0,7990000.0,1.0,,W,54.6,0.0,150360266.0
1.0,1.0,15.09450795772709,14.0,13.2,21.8,5.0,1.0,24.0,7990000.0,1.0,,W,53.5,0.0,150360651.0
0.0,1.0,15.179727593796134,8.0,10.7,,5.0,1.0,23.0,8147215.0,1.0,,W,46.9,0.0,150829877.0
0.0,1.0,15.179727593796134,15.0,10.7,,5.0,1.0,23.0,8173770.0,1.0,,W,46.8,0.0,150829879.0
1.0,1.0,15.171100411287146,12.0,13.2,21.8,5.0,1.0,24.0,8200000.0,1.0,,W,53.5,0.0,150352315.0
1.0,1.0,15.09450795772709,18.0,13.2,21.8,5.0,1.0,24.0,8250000.0,1.0,,W,54.6,0.0,150360900.0
1.0,1.0,15.09450795772709,16.0,13.2,21.8,5.0,1.0,24.0,8300000.0,1.0,,W,54.9,0.0,150360878.0
1.0,1.0,15.09450795772709,10.0,13.5,22.4,5.0,1.0,24.0,8400000.0,1.0,,W,56.5,0.0,150360968.0
1.0,1.0,15.09450795772709,8.0,13.5,22.4,5.0,1.0,24.0,8400000.0,1.0,,W,56.5,0.0,150360947.0
0.0,1.0,15.179727593796134,8.0,,,5.0,1.0,24.0,8500000.0,1.0,,W,50.0,0.0,150759584.0
1.0,0.0,13.057821724497465,4.0,9.0,19.0,2.0,0.0,17.0,8800000.0,1.0,,W,39.0,1.0,151884427.0
1.0,1.0,15.256285482250929,14.0,15.0,25.0,5.0,0.0,24.0,8900000.0,1.0,1.0,W,54.0,0.0,150334693.0
1.0,0.0,13.057821724497465,4.0,8.2,19.0,1.0,0.0,17.0,8950000.0,1.0,1.0,W,38.0,1.0,49562613.0
1.0,0.0,12.689797445254257,17.0,10.0,20.0,8.0,0.0,24.0,9000000.0,1.0,0.0,W,40.0,1.0,152115028.0
,0.0,12.90710463076535,2.0,8.5,31.0,12.0,0.0,17.0,9400000.0,2.0,1.0,W,50.0,1.0,138799858.0
1.0,1.0,15.256285482250929,17.0,14.0,20.0,15.0,0.0,23.0,9500000.0,1.0,0.0,W,52.0,1.0,152160662.0
1.0,0.0,12.990983065622194,18.0,9.0,19.0,10.0,0.0,23.0,9900000.0,1.0,,W,38.0,1.0,150441469.0
